#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
e-,-3.64287,-19.3564,44.0409,0.176047,-0.36027,0.76053,0.467393
gamma,-6.8108,16.8981,42,-0.771868,1.89348,4.56393,5.00105
gamma,17.081,12.4058,42,0.171375,0.210537,0.602366,0.525992
e-,17.6673,13.1262,44.061,-0.19222,0.263872,0.22185,0.12658
gamma,7.75816,-18.3678,42,0.401101,-0.819657,2.12805,2.31545
gamma,3.36457,-15.2615,42,0.0329948,-0.174127,0.547155,0.397173
e-,3.89569,-18.0644,50.8076,-0.00570048,-0.0150019,0.0162124,0.000485281
e-,3.89569,-18.0644,50.8076,-0.283438,-0.0336928,0.362414,0.172178
gamma,18.6939,4.10638,42,0.924041,0.354467,2.45808,0.271986
e-,18.9653,4.21048,42.7219,1.07552,0.199441,2.62445,2.19578
gamma,19.8737,-19.2813,42,0.503456,-0.488606,1.07522,1.28386
gamma,14.4214,18.9441,42,0.126911,0.22289,0.52028,0.266377
e-,14.9568,19.8844,44.195,0.199274,0.455704,0.414207,0.30366
gamma,-19.8233,16.1754,42,-0.668582,0.541477,1.42671,1.66604
gamma,-9.22578,16.9731,42,-0.309752,0.419415,1.18297,1.2002
e-,-11.0377,19.4265,48.9198,-0.0607799,0.315033,0.0149376,0.0909521
gamma,-3.09755,-16.0301,42,-0.0831371,-0.477917,1.24185,1.33323
gamma,1.18522,-15.7826,42,0.0648266,-0.174592,0.453385,0.490145
gamma,5.70913,15.7347,42,0.347657,1.001,2.717,0.238599
e-,6.65678,18.4633,49.4061,0.434184,1.11693,2.91043,2.48555
gamma,-5.23271,-15.9764,42,-0.320322,-1.247,3.13591,3.38992
anti_nu_e,5.72608,-19.5249,42,0.0247847,-0.0998456,0.190725,0.216701
gamma,2.8674,18.0302,42,0.165756,1.07005,2.91341,3.10812
gamma,-5.73919,-14.853,42,-0.347115,-0.588764,1.7999,1.92529
